issue_time,target_time,source_time,source_observed_at,price_forecast,method
2025-05-28T00:00:00,2025-05-28T02:30:00,2025-05-21T02:30:00,2025-05-21T02:40:00,0.4412533875338754,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T02:40:00,2025-05-21T02:40:00,2025-05-21T02:50:00,0.43661951219512196,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T02:50:00,2025-05-21T02:50:00,2025-05-21T03:00:00,0.43979728997289974,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T03:00:00,2025-05-21T03:00:00,2025-05-21T03:10:00,0.454680487804878,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T03:10:00,2025-05-21T03:10:00,2025-05-21T03:20:00,0.4691753387533875,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T03:20:00,2025-05-21T03:20:00,2025-05-21T03:30:00,0.4583525745257453,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T03:30:00,2025-05-21T03:30:00,2025-05-21T03:40:00,0.43368590785907857,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T03:40:00,2025-05-21T03:40:00,2025-05-21T03:50:00,0.43362737127371276,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T03:50:00,2025-05-21T03:50:00,2025-05-21T04:00:00,0.4478417344173442,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T04:00:00,2025-05-21T04:00:00,2025-05-21T04:10:00,0.45481815718157176,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T04:10:00,2025-05-21T04:10:00,2025-05-21T04:20:00,0.44294336043360427,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T04:20:00,2025-05-21T04:20:00,2025-05-21T04:30:00,0.4329626016260162,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T04:30:00,2025-05-21T04:30:00,2025-05-21T04:40:00,0.4317330623306233,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T04:40:00,2025-05-21T04:40:00,2025-05-21T04:50:00,0.4299745257452574,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T04:50:00,2025-05-21T04:50:00,2025-05-21T05:00:00,0.44156043360433594,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T05:00:00,2025-05-21T05:00:00,2025-05-21T05:10:00,0.45684390243902434,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T05:10:00,2025-05-21T05:10:00,2025-05-21T05:20:00,0.45092384823848236,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T05:20:00,2025-05-21T05:20:00,2025-05-21T05:30:00,0.45022439024390243,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T05:30:00,2025-05-21T05:30:00,2025-05-21T05:40:00,0.4131341463414634,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T05:40:00,2025-05-21T05:40:00,2025-05-21T05:50:00,0.319849864498645,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T05:50:00,2025-05-21T05:50:00,2025-05-21T06:00:00,0.5367452574525745,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T06:00:00,2025-05-21T06:00:00,2025-05-21T06:10:00,0.9129612466124661,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T06:10:00,2025-05-21T06:10:00,2025-05-21T06:20:00,0.9027319783197832,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T06:20:00,2025-05-21T06:20:00,2025-05-21T06:30:00,0.8216723577235772,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T06:30:00,2025-05-21T06:30:00,2025-05-21T06:40:00,0.8473734417344173,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T06:40:00,2025-05-21T06:40:00,2025-05-21T06:50:00,0.8343631436314364,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T06:50:00,2025-05-21T06:50:00,2025-05-21T07:00:00,0.7857718157181571,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T07:00:00,2025-05-21T07:00:00,2025-05-21T07:10:00,0.7377257452574526,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T07:10:00,2025-05-21T07:10:00,2025-05-21T07:20:00,0.7152482384823848,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T07:20:00,2025-05-21T07:20:00,2025-05-21T07:30:00,0.7271569105691058,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T07:30:00,2025-05-21T07:30:00,2025-05-21T07:40:00,0.7087685636856368,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T07:40:00,2025-05-21T07:40:00,2025-05-21T07:50:00,0.6228663956639566,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T07:50:00,2025-05-21T07:50:00,2025-05-21T08:00:00,0.7984349593495934,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T08:00:00,2025-05-21T08:00:00,2025-05-21T08:10:00,1.1289555555555555,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T08:10:00,2025-05-21T08:10:00,2025-05-21T08:20:00,1.1547165311653116,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T08:20:00,2025-05-21T08:20:00,2025-05-21T08:30:00,1.1013834688346882,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T08:30:00,2025-05-21T08:30:00,2025-05-21T08:40:00,1.0988176151761517,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T08:40:00,2025-05-21T08:40:00,2025-05-21T08:50:00,1.046110027100271,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T08:50:00,2025-05-21T08:50:00,2025-05-21T09:00:00,1.0088257452574525,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T09:00:00,2025-05-21T09:00:00,2025-05-21T09:10:00,1.0082081300813008,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T09:10:00,2025-05-21T09:10:00,2025-05-21T09:20:00,0.9909449864498645,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T09:20:00,2025-05-21T09:20:00,2025-05-21T09:30:00,0.9605143631436315,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T09:30:00,2025-05-21T09:30:00,2025-05-21T09:40:00,0.9326718157181573,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T09:40:00,2025-05-21T09:40:00,2025-05-21T09:50:00,0.9175479674796747,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T09:50:00,2025-05-21T09:50:00,2025-05-21T10:00:00,0.9133663956639567,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T10:00:00,2025-05-21T10:00:00,2025-05-21T10:10:00,0.9044474254742547,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T10:10:00,2025-05-21T10:10:00,2025-05-21T10:20:00,0.8777758807588075,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T10:20:00,2025-05-21T10:20:00,2025-05-21T10:30:00,0.8729008130081302,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T10:30:00,2025-05-21T10:30:00,2025-05-21T10:40:00,0.9047086720867209,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T10:40:00,2025-05-21T10:40:00,2025-05-21T10:50:00,0.9197520325203252,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T10:50:00,2025-05-21T10:50:00,2025-05-21T11:00:00,0.756181300813008,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T11:00:00,2025-05-21T11:00:00,2025-05-21T11:10:00,0.5154189701897018,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T11:10:00,2025-05-21T11:10:00,2025-05-21T11:20:00,0.482220325203252,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T11:20:00,2025-05-21T11:20:00,2025-05-21T11:30:00,0.5215379403794038,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T11:30:00,2025-05-21T11:30:00,2025-05-21T11:40:00,0.5148853658536585,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T11:40:00,2025-05-21T11:40:00,2025-05-21T11:50:00,0.4734579945799458,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T11:50:00,2025-05-21T11:50:00,2025-05-21T12:00:00,0.427050406504065,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T12:00:00,2025-05-21T12:00:00,2025-05-21T12:10:00,0.39869268292682924,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T12:10:00,2025-05-21T12:10:00,2025-05-21T12:20:00,0.3981829268292683,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T12:20:00,2025-05-21T12:20:00,2025-05-21T12:30:00,0.4222476964769648,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T12:30:00,2025-05-21T12:30:00,2025-05-21T12:40:00,0.4208059620596206,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T12:40:00,2025-05-21T12:40:00,2025-05-21T12:50:00,0.3725181571815718,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T12:50:00,2025-05-21T12:50:00,2025-05-21T13:00:00,0.5290330623306233,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T13:00:00,2025-05-21T13:00:00,2025-05-21T13:10:00,0.8028035230352304,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T13:10:00,2025-05-21T13:10:00,2025-05-21T13:20:00,0.8359951219512195,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T13:20:00,2025-05-21T13:20:00,2025-05-21T13:30:00,0.8127010840108402,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T13:30:00,2025-05-21T13:30:00,2025-05-21T13:40:00,0.8277634146341464,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T13:40:00,2025-05-21T13:40:00,2025-05-21T13:50:00,0.7927327913279133,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T13:50:00,2025-05-21T13:50:00,2025-05-21T14:00:00,0.7958346883468834,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T14:00:00,2025-05-21T14:00:00,2025-05-21T14:10:00,0.8456192411924119,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T14:10:00,2025-05-21T14:10:00,2025-05-21T14:20:00,0.8595409214092141,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T14:20:00,2025-05-21T14:20:00,2025-05-21T14:30:00,0.8937617886178862,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T14:30:00,2025-05-21T14:30:00,2025-05-21T14:40:00,0.9635579945799457,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T14:40:00,2025-05-21T14:40:00,2025-05-21T14:50:00,0.9912384823848237,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T14:50:00,2025-05-21T14:50:00,2025-05-21T15:00:00,0.8460867208672087,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T15:00:00,2025-05-21T15:00:00,2025-05-21T15:10:00,0.6414482384823847,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T15:10:00,2025-05-21T15:10:00,2025-05-21T15:20:00,0.6408902439024391,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T15:20:00,2025-05-21T15:20:00,2025-05-21T15:30:00,0.6895905149051491,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T15:30:00,2025-05-21T15:30:00,2025-05-21T15:40:00,0.6943168021680216,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T15:40:00,2025-05-21T15:40:00,2025-05-21T15:50:00,0.7119525745257452,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T15:50:00,2025-05-21T15:50:00,2025-05-21T16:00:00,0.725459349593496,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T16:00:00,2025-05-21T16:00:00,2025-05-21T16:10:00,0.7342233062330623,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T16:10:00,2025-05-21T16:10:00,2025-05-21T16:20:00,0.7651910569105691,same-weekday-weighted:4
2025-05-28T00:00:00,2025-05-28T16:20:00,2025-05-21T16:20:00,2025-05-21T16:30:00,0.8098054200542006,same-weekday-weighted:4
